data_ID,video_ID,loop,distance,velocity,ANGLE,Not.moving,Straight.swimming
86,b22c5a1,0,0.173025345,21.62816816,20.6306548,0,0
86,b22c5a1,0,0,0,2.731372893,0,0
86,b22c5a1,0,0.120219452,15.02743148,0,0,2
86,b22c5a1,0,0.173025345,21.62816816,0,0,2
86,b22c5a1,0,0.101603981,12.70049765,7.535158335,0,0
86,b22c5a1,0,0.557434666,69.67933325,9.586213017,0,0
86,b22c5a1,0,1.740396669,217.5495837,0,0,2
86,b22c5a1,0,0.893315448,111.6644309,2.004375661,0,0
86,b22c5a1,0,0.09639,12.04875,0,0,2
86,b22c5a1,0,0.16065,20.08125,32.26719741,0,0
86,b22c5a1,0,0.1606556,20.08195001,19.51238612,0,0
86,b22c5a1,0,0.198064244,24.75803052,0,0,2
86,b22c5a1,0,0.12852,16.065,0,0,2
87,b22c6a1,0,0.03198,3.9975,0,0,2
87,b22c6a1,0,0.03198,3.9975,0,0,2
87,b22c6a1,0,0.09591,11.98875,4.759828275,0,0
87,b22c6a1,0,0,0,42.45483577,0,0
87,b22c6a1,0,0.172176718,21.52208971,0,0,2
87,b22c6a1,0,0.10110118,12.63764744,0,0,2
87,b22c6a1,0,0.202208683,25.27608535,0,0,2
87,b22c6a1,0,0.38367,47.95875,0,0,2
87,b22c6a1,0,0.400614077,50.07675966,10.47858044,0,0
87,b22c6a1,0,1.138952365,142.3690456,0,0,2
87,b22c6a1,0,1.134004023,141.7505028,0,0,2
87,b22c6a1,0,0.03197,3.99625,0,0,2
87,b22c6a1,0,0,0,6.912579632,0,0
87,b22c6a1,0,0.16302546,20.37818246,0,0,2
87,b22c6a1,0,0.12789,15.98625,18.71452968,0,0
87,b22c6a1,0,0,0,24.83848326,0,0
87,b22c6a1,0,0.03197,3.99625,0,0,2
87,b22c6a1,0,0,0,100.5572376,0,0
87,b22c6a1,0,0.119628805,14.95360058,0,0,2
87,b22c6a1,0,0,0,8.203084496,0,0
87,b22c6a1,0,0.045212408,5.651550949,0,0,2
87,b22c6a1,0,0.06394,7.9925,8.563762172,0,0
87,b22c6a1,0,0.12789,15.98625,52.85351714,0,0
87,b22c6a1,0,0,0,51.60802789,0,0
87,b22c6a1,0,0.03197,3.99625,0,0,2
87,b22c6a1,0,0,0,108.5977151,0,0
87,b22c6a1,0,0.101107504,12.63843796,0,0,2
88,b22c8a1,0,0.164117827,20.51472836,181.1873097,0,0
88,b22c8a1,0,0.03218,4.0225,0,0,2
88,b22c8a1,0,0.03219,4.02375,179.0889364,0,0
88,b22c8a1,0,0.28967,36.20875,179.0354657,0,0
88,b22c8a1,0,0.12874,16.0925,0,0,2
88,b22c8a1,0,0.733952848,91.74410595,0,0,2
88,b22c8a1,0,0.19312,24.14,0,0,2
88,b22c8a1,0,0.03218,4.0225,27.22332788,0,0
88,b22c8a1,0,0.868427686,108.5534607,149.5315915,0,0
88,b22c8a1,0,1.16093298,145.1166224,0,0,2
88,b22c8a1,0,0.756195011,94.52437644,0,0,2
88,b22c8a1,0,0.147500019,18.43750233,0,0,2
88,b22c8a1,0,0.12874,16.0925,0,0,2
88,b22c8a1,0,0,0,29.33484767,0,0
88,b22c8a1,0,0.091032927,11.37911588,0,0,2
89,b22c9a1,0,0.115679952,14.45999406,0,0,2
89,b22c9a1,0,0.655179794,81.89747429,0,0,2
89,b22c9a1,0,0.22459,28.07375,0,0,2
89,b22c9a1,0,0.645687983,80.71099788,28.58983706,0,0
89,b22c9a1,0,0.071746477,8.968309658,0,0,2
89,b22c9a1,0,0,0,6.334414278,0,0
89,b22c9a1,0,0.06417,8.02125,0,0,2
89,b22c9a1,0,0.302686635,37.83582933,98.24742411,0,0
89,b22c9a1,0,0.06417,8.02125,0,0,2
89,b22c9a1,0,0.071746477,8.968309658,0,0,2
89,b22c9a1,0,0,0,75.99231131,0,0
89,b22c9a1,0,0.045375043,5.671880337,0,0,2
89,b22c9a1,0,0.03208,4.01,0,0,2
89,b22c9a1,0,0.25668,32.085,243.6055011,0,0
89,b22c9a1,0,0.3769083,47.11353755,24.26202197,0,0
89,b22c9a1,0,0.908051424,113.506428,5.186185244,0,0
89,b22c9a1,0,0,0,6.011444648,0,0
89,b22c9a1,0,0.03208,4.01,0,0,2
89,b22c9a1,0,0,0,203.1436973,0,0
89,b22c9a1,0,0.258680641,32.33508009,0,0,2
90,b22c10a1,0,0.382116328,47.76454105,8.697568596,0,0
90,b22c10a1,0,0.650800224,81.350028,9.423129645,0,0
90,b22c10a1,0,0.1609,20.1125,6.428939605,0,0
90,b22c10a1,0,0.504723578,63.09044728,21.85581129,0,0
90,b22c10a1,0,1.208356997,151.0446246,0,0,2
90,b22c10a1,0,0.86886447,108.6080588,0,0,2
90,b22c10a1,0,0.045509392,5.688674055,0,0,2
90,b22c10a1,0,0.101762095,12.72026189,0,0,2
90,b22c10a1,0,0.12872,16.09,49.60486875,0,0
90,b22c10a1,0,0.164086468,20.51080844,52.88777613,0,0
90,b22c10a1,0,0.09654,12.0675,0,0,2
90,b22c10a1,0,0,0,68.73459766,0,0
